Axial,Tangential,Radial,fault
-1.1,4.31,11.49,0
0.12,3.3,6.86,0
0.9,-3.14,8.16,0
-2.12,-3.06,13.73,0
-1.02,3.84,12.51,0
-1.1,3.69,7.88,0
1.92,-0.75,9.57,0
-0.24,-2.43,8.67,0
-2.75,0.51,9.96,0
-1.88,3.96,9.26,0
0.43,3.69,9.61,0
0.82,-0.55,6.16,0
-2.16,-3.14,12.71,0
-1.88,3.14,14.16,0
0.63,3.22,9.81,0
0.39,1.14,8.16,0
0.55,-2.86,11.22,0
-1.88,0.43,11.06,0
-1.45,3.57,9.06,0
-0.27,1.29,6.79,0
1.1,0.12,6.71,0
-1.14,-3.57,8.55,0
-3.06,1.96,13.22,0
0.55,3.69,11.53,0
-0.16,-0.2,7.45,0
0.67,-3.3,10.08,0
-1.69,-1.53,12.71,0
-0.78,3.96,11.34,0
-0.24,3.53,6.63,0
1.22,-3.61,8.43,0
-2.2,-2.43,13.57,0
-0.78,3.69,12.36,0
-1.33,4.24,7.41,0
1.77,-0.08,9.45,0
-0.59,-1.96,8.04,0
-2.79,0.63,10.36,0
-1.84,4.43,10.2,0
1.69,-0.12,9.73,0
0.9,-1.45,6.43,0
-2.31,-3.14,13.38,0
-1.14,3.69,13.73,0
0.98,3.06,8.98,0
0.39,-0.12,6.08,0
0.2,-2.51,10.08,0
-2.31,0.35,10.59,0
-1.61,4.08,9.14,0
0.63,0.75,8.08,0
0.47,-2.98,11.34,0
-1.37,-4.12,10.16,0
-2.71,2.67,14.04,0
1.06,2.82,10.98,0
0.78,0.31,6.55,0
-1.37,-3.06,8.51,0
-2.86,1.69,13.34,0
-1.57,4.94,11.38,0
-0.43,2.9,6.67,0
0.86,-3.88,10.32,0
-1.77,-2.12,12.79,0
-0.67,4,11.06,0
-0.51,3.49,6.35,0
1.88,-3.53,8.98,0
-1.02,-2.2,7.65,0
-2.82,0.67,11.41,0
-1.26,4.43,10.4,0
1.96,-0.31,9.38,0
-0.59,-1.69,8,0
-1.84,0.47,10.55,0
-0.67,4.12,12.67,0
0.2,4.08,7.3,0
0.94,-2.24,6.9,0
-2.08,-2.75,13.77,0
-1.14,3.77,13.49,0
0.78,3.61,8.47,0
1.18,0.55,9.34,0
0.16,-2.47,9.96,0
-2.55,0.67,9.92,0
-1.65,3.61,13.93,0
1.14,3.02,9.65,0
0.39,0.27,5.96,0
-1.61,-3.65,11.53,0
-2.16,2.75,14.08,0
-2.12,4.31,10.71,0
0.39,1.26,7.92,0
0.27,-2.82,11.22,0
-1.8,0.08,11.22,0
-1.49,3.61,8.94,0
0.55,3.77,7.06,0
0.9,0.43,6.59,0
-1.22,-3.22,8.43,0
-2.79,1.69,13.49,0
-1.02,4.28,11.14,0
-0.31,2.47,6.51,0
1.1,-3.69,10.4,0
-1.84,-1.69,12.43,0
-0.67,4.2,11.22,0
-0.39,3.3,6.16,0
1.02,-3.33,9.14,0
-0.94,-2.04,7.77,0
-3.14,0.82,11.18,0
-0.98,3.61,11.02,0
2.04,-0.78,9.06,0
-0.27,-2.04,8.12,0
-2.9,0.78,10.24,0
-0.71,5.53,10.16,0
0.51,3.92,7.77,0
0.98,-1.84,6.43,0
-2,-2.98,13.77,0
-1.29,3.8,13.34,0
1.06,3.49,8.79,0
1.14,-0.08,9.53,0
0.27,-2.86,10.12,0
-2.16,0.47,10.55,0
-2.31,4.59,8.79,0
0.55,0.51,8.55,0
0.59,0.51,6.08,0
-1.69,-4.12,10.63,0
-2.04,2.55,14.24,0
0.94,3.18,10.67,0
-0.08,0.27,6.55,0
0.67,-3.3,11.3,0
-1.77,-0.08,11.38,0
-1.14,3.53,9.85,0
-0.35,2.28,6.51,0
0.59,-3.26,10.75,0
-1.22,-0.98,12.32,0
-3.37,4.31,10.43,0
0.27,4.16,11.57,0
1.65,-0.08,7.85,0
-0.82,-2.63,7.77,0
-3.1,0.31,11.85,0
-0.75,4,11.26,0
-0.35,-0.86,8.83,0
0.63,-3.41,8.24,0
-2.28,-2.28,13.65,0
-0.86,3.88,12.32,0
-0.27,4.51,7.45,0
1.06,-2.82,7.06,0
-0.24,-2.67,13.81,0
-2.63,0.43,12.71,0
-1.57,4.08,9.73,0
1.8,-0.27,9.73,0
-0.24,-2.35,8.9,0
-2.08,0.59,10.16,0
-1.61,3.88,9.3,0
0.98,3.22,8.87,0
0.86,-0.55,6.16,0
-2,-3.49,12.47,0
-1.8,3.77,14.2,0
0.9,3.49,9.81,0
0.31,1.1,8.51,0
0.43,-2.94,11.22,0
-1.96,0.78,10.51,0
-1.8,3.73,8.83,0
1.06,3.26,7.49,0
0.86,0.31,6.35,0
-1.41,-3.84,9.49,0
-2.63,1.8,13.73,0
-1.57,3.61,11.1,0
0.04,2.08,6.86,0
0.47,-3.45,10.9,0
-0.98,-2.08,12.51,0
-1.02,3.92,10.36,0
-0.2,2.79,6.51,0
0.94,-3.77,9.57,0
-1.06,-2.55,7.73,0
-3.02,0.82,12,0
-0.71,4.35,11.18,0
1.57,-0.2,8.71,0
-0.82,-1.96,7.65,0
-2.86,-0.08,10.98,0
-1.06,4.31,10.24,0
0.08,3.41,7.22,0
1.06,-2.39,7.26,0
-2.35,-2.82,13.85,0
-1.06,3.49,13.3,0
0.86,3.26,8.08,0
1.41,0.2,9.69,0
-0.2,-2.39,9.57,0
-2.47,0.08,10,0
-1.77,4.16,9.57,0
1.29,0,9.14,0
0.63,-0.2,5.88,0
-1.84,-3.22,12.2,0
-1.88,3.3,14.28,0
1.06,3.02,10.2,0
0.27,0.27,6,0
0.24,-2.9,11.14,0
-1.96,0.12,11.3,0
-1.49,4.12,9.14,0
-0.24,2,7.06,0
1.29,0.08,10.87,0
-1.26,-3.18,8.2,0
-3.02,1.57,12.98,0
0.2,4.08,11.38,0
1.84,-0.47,7.73,0
0.86,-2.9,7.85,0
-1.8,-1.8,12.94,0
-0.75,4.04,11.45,0
-0.55,3.53,6.55,0
0.9,-3.3,8.47,0
-2.04,-2.04,13.53,0
-0.78,3.96,12.71,0
-1.29,3.92,7.26,0
1.61,-0.59,9.49,0
-0.43,-2.24,8.36,0
-2.55,0,10.16,0
-1.41,3.96,10.04,0
1.37,-0.27,9.57,0
0.59,-1.1,6.32,0
-1.96,-3.49,13.22,0
-2.12,3.88,13.65,0
1.14,3.1,9.3,0
0.35,0.12,5.84,0
0.27,-2.67,10.51,0
-2.08,0.59,10.75,0
-1.8,4,9.18,0
0.43,0.94,8.08,0
0.51,0.43,11.1,0
-1.65,-3.65,9.85,0
-2.47,1.8,14.08,0
0.71,3.26,11.1,0
0.71,0.2,6.59,0
0.31,-3.49,11.14,0
-1.8,-0.55,11.77,0
-1.18,3.77,9.92,0
-0.94,3.02,6.51,0
1.26,-3.8,10.08,0
-2.04,-1.65,12.51,0
-0.63,3.84,11.02,0
0.08,4.2,6.32,0
1.88,-0.31,8.47,0
-0.82,-2.39,7.65,0
-3.26,0.31,11.06,0
-1.1,4.12,10.9,0
0.24,-0.71,9.34,0
0.86,-2.55,7.53,0
-2.39,-2.51,14.04,0
-0.9,3.26,12.94,0
0.67,3.84,7.96,0
0.47,-1.33,6.39,0
-0.31,-2.16,8.94,0
-2.35,0.2,9.96,0
-1.92,4.08,9.41,0
1.29,0.31,9.45,0
0.55,-0.35,5.92,0
-2.16,-3.02,12.55,0
-2.28,2.59,14.2,0
1.41,2.82,9.77,0
0.67,0.12,6.04,0
0.04,-2.67,11.18,0
-1.57,-0.31,11.3,0
-1.8,3.57,9.3,0
-0.35,1.8,7.26,0
0.59,-3.57,11.38,0
-1.61,-1.14,11.77,0
-3.02,3.77,10,0
0.67,2.86,11.49,0
1.65,-0.39,7.41,0
-1.1,-2.82,7.77,0
-2.94,1.1,12.87,0
0.08,4.2,11.3,0
-0.31,3.41,8.28,0
1.1,-3.26,9.02,0
-1.73,-3.02,13.34,0
-0.82,4.04,12.04,0
0.12,4.2,7.02,0
1.92,-0.94,7.49,0
-0.27,-2.12,8.32,0
-2.59,0.47,10.32,0
-1.88,4.47,9.89,0
1.53,0.24,9.41,0
1.06,-1.14,6.39,0
-2.51,-2.67,13.65,0
-2,3.77,13.69,0
1.22,2.67,9.02,0
0.43,0.04,5.96,0
0.2,-2.86,10.4,0
-1.88,0.51,10.55,0
-1.57,3.33,8.63,0
0.12,1.22,8.08,0
0.71,0.2,11.41,0
-1.65,-3.96,9.81,0
-2.63,1.37,14.16,0
0.94,3.57,10.87,0
1.14,0.27,6.67,0
0.55,-3.14,11.22,0
-1.69,-1.1,11.81,0
-1.14,3.77,10.55,0
-0.24,2.63,6.35,0
0.82,-3.84,10,0
-1.88,-2.04,12.51,0
-0.55,3.77,11.53,0
-0.27,3.61,6.59,0
1.8,-0.78,8.79,0
-0.71,-2.24,8,0
-2.71,0.43,10.75,0
-1.73,4.08,10.51,0
1.8,-0.35,9.45,0
0.86,-2.79,8.55,0
-2.12,-3.33,14.12,0
-1.26,3.49,13.3,0
0.82,3.1,8.43,0
0.71,-1.14,6.16,0
0,-3.53,13.18,0
-2.16,0.35,10.32,0
-2.16,4.39,9.02,0
0.9,0.24,8.79,0
0.31,-2.98,10.47,0
-2.04,0.75,10.36,0
-2.55,3.61,8.94,0
1.14,2.98,10.04,0
0.39,0.51,6.32,0
-1.53,-3.73,9.81,0
-1.73,2.08,14.12,0
-1.41,3.8,9.18,0
-0.04,1.41,6.83,0
0.24,-3.26,11.45,0
-1.65,-0.55,11.57,0
-1.18,3.73,10.04,0
-0.43,2.55,6.51,0
1.53,-0.12,7.1,0
-0.98,-2.63,8.08,0
-3.02,1.33,12.28,0
-0.16,4,11.65,0
1.88,-0.47,8.43,0
1.14,-2.47,7.85,0
-2.04,-2.28,13.69,0
-1.06,4.16,12.16,0
0.04,3.73,6.83,0
1.02,-2.94,7.65,0
-2.08,-2.86,13.85,0
-2.47,3.8,13.14,0
-1.92,4.31,9.77,0
1.57,-0.16,9.61,0
-0.27,-2.51,8.83,0
-2.67,0.31,10.08,0
-1.77,4.35,9.38,0
0.59,3.14,9.26,0
0.47,-0.2,6.08,0
-2.08,-3.61,12.36,0
-2.16,3.22,14.2,0
1.1,2.71,10.47,0
0.31,0.9,5.77,0
0.35,-2.82,11.53,0
-1.77,0.16,10.83,0
-1.88,4.35,9.22,0
0.04,1.41,7.37,0
0.94,0.04,6.35,0
-1.57,-3.37,8.67,0
-3.06,2.31,13.38,0
0.9,3.33,11.57,0
-0.12,2.35,7.3,0
0.55,-3.1,10.47,0
-1.69,-2,12.51,0
-0.75,4.59,11.06,0
-0.51,3.26,6.47,0
1.14,-3.57,8.59,0
-0.67,-2.31,13.69,0
-2.71,0.2,12.51,0
-1.45,4.35,11.14,0
1.88,-0.67,9.49,0
-0.31,-2.51,8.36,0
-2.86,0.75,10.08,0
-1.69,3.88,9.61,0
0.63,3.57,9.77,0
0.55,-1.14,6.32,0
-2.28,-3.41,12.91,0
-1.69,2.86,14.04,0
1.37,2.98,9.77,0
0.71,0.51,8.75,0
0.24,-2.47,11.26,0
-1.69,0.2,10.63,0
-1.96,4.16,9.34,0
1.29,1.61,7.53,0
0.47,0.16,6.24,0
-1.06,-3.88,9.49,0
-2.63,2.08,13.61,0
0.71,3.06,11.45,0
-0.08,2.28,6.67,0
0.63,-3.18,10.55,0
-1.53,-1.88,12.36,0
-0.67,3.33,10.63,0
-0.39,3.02,6.59,0
1.02,-3.69,9.3,0
-0.75,-2.67,7.53,0
-2.9,1.06,11.49,0
-1.22,4.47,10.63,0
2.04,-0.94,9.1,0
-0.82,-1.8,7.85,0
-2.86,0.31,10.75,0
-0.71,4,9.89,0
-0.16,4.39,7.57,0
0.9,-1.96,6.71,0
-2.43,-2.94,13.81,0
-0.82,3.41,13.65,0
0.86,3.49,8.59,0
1.26,0.12,9.57,0
0,-2.12,10.04,0
-2.51,0.63,10.12,0
-2.08,4.86,9.34,0
0.94,3.14,8.83,0
0.43,0.08,5.84,0
-2.24,-3.8,11.38,0
-2.28,2.55,13.96,0
1.41,2.79,10.32,0
0.59,0.9,8.16,0
0.12,-2.51,11.34,0
-1.65,0.31,11.06,0
-1.41,3.53,9.14,0
1.14,1.29,7.3,0
1.02,0.47,6.67,0
-1.45,-3.41,8.63,0
-2.86,2.08,13.77,0
0.59,3.57,11.61,0
-0.39,2.39,6.55,0
0.71,-3.61,10.2,0
-1.61,-1.57,12.47,0
-0.47,3.22,11.3,0
-0.43,2.82,6.51,0
1.06,-3.53,9.45,0
-0.9,-2.67,7.65,0
-3.14,1.02,11.49,0
-0.98,4.08,10.67,0
1.8,-0.67,8.83,0
-0.51,-1.96,7.92,0
-2.9,0.2,10.47,0
-1.18,4.04,10.87,0
0.75,3.61,7.61,0
-1.84,-2.79,14,0
-1.14,3.37,13.3,0
0.59,3.8,8.79,0
1.22,0.2,9.34,0
-0.08,-2.63,9.73,0
-2.39,0.08,10.55,0
-1.96,3.77,8.94,0
1.22,2.94,8.59,0
0.71,0.27,5.92,0
-1.61,-3.84,11.02,0
-2.55,2.63,14.2,0
0.94,3.14,10.63,0
-0.12,1.53,7.45,0
0.63,-3.49,11.38,0
-1.73,-0.55,11.81,0
-0.82,3.65,10,0
-0.39,2.39,6.43,0
0.98,-3.96,9.85,0
-1.06,-3.02,7.65,0
-3.49,1.53,12.12,0
-0.43,4.71,11.22,0
2.35,-0.78,8.94,0
-0.75,-2.04,7.85,0
-3.18,0.24,10.55,0
-0.9,4.86,10.43,0
0.59,2.82,7.49,0
0.82,-1.77,6.71,0
-1.84,-2.98,13.96,0
-1.45,3.92,12.91,0
0.59,3.8,8.75,0
1.37,0.39,9.34,0
-0.08,-2.31,9.69,0
-2.04,0.24,10.4,0
-2.31,4.04,8.63,0
1.65,2.51,8.59,0
0.9,0.24,6.08,0
-1.92,-3.77,10.47,0
-2.43,2.16,14,0
1.1,2.86,10.87,0
-0.24,1.61,7.41,0
0.16,-3.14,10.98,0
-1.29,-1.22,12.12,0
-0.98,4.28,10.16,0
-0.39,2.9,6.59,0
0.75,-3.73,10.12,0
-1.02,-1.8,13.18,0
-2.86,0.59,11.65,0
-0.67,4.55,10.83,0
2.12,-0.47,9.02,0
-0.59,-2.31,7.85,0
-3.06,0.35,10.51,0
-1.37,4.2,10.28,0
1.69,-0.24,9.61,0
1.1,-1.96,6.79,0
-2.35,-3.06,13.81,0
-1.06,3.73,13.53,0
1.06,3.02,8.9,0
0.47,-0.51,5.88,0
-0.12,-2.16,10.4,0
-2,0.86,10.04,0
-1.49,3.22,9.3,0
0.63,0.94,8.51,0
0,-2.43,11.18,0
-1.41,0.2,11.1,0
-2.55,2.04,14.24,0
0.82,3.14,11.14,0
1.41,0.08,6.75,0
-1.26,-3.84,8.04,0
-3.02,1.29,12.75,0
-0.98,4.16,11.65,0
-0.59,3.18,6.39,0
0.94,-3.41,8.9,0
-1.88,-2.82,13.49,0
-0.55,4.04,12.4,0
0.12,3.96,7.18,0
2,-0.24,9.73,0
-0.43,-1.8,8.36,0
-2.28,-0.31,10.28,0
-2.2,4.59,9.45,0
1.06,0.16,9.26,0
0.35,-0.43,6.2,0
-1.88,-4.04,11.96,0
-2,2.31,14.16,0
1.14,3.06,10.24,0
0.35,0.31,6.16,0
0.67,-3.41,11.53,0
-1.8,-0.31,11.26,0
-1.26,4.08,9.61,0
-0.43,2.04,6.67,0
0.71,-3.96,10.75,0
-1.65,-1.96,12.55,0
-0.63,3.65,11.06,0
0.04,3.92,6.71,0
2.24,-0.55,8.71,0
-0.82,-2.04,7.69,0
-2.82,-0.16,10.9,0
-1.22,3.65,10.51,0
1.96,-0.55,9.45,0
1.14,-1.61,6.94,0
-2.28,-2.79,13.77,0
-0.35,3.06,13.85,0
0.9,3.45,8.28,0
0.86,-0.82,6.35,0
0.12,-2.59,12.91,0
-2.08,0.2,10.32,0
-1.61,4.47,8.94,0
0.63,0.9,8.2,0
0.24,-2.94,10.94,0
-1.61,-3.65,10.94,0
-2.47,2.2,9.22,0
1.14,3.1,10.79,0
0.63,0.2,6.79,0
-1.1,-3.96,8.36,0
-1.65,0.59,12.98,0
-1.1,4.59,10.47,0
-0.55,3.14,6.28,0
0.82,-3.77,9.77,0
-1.69,-2.08,13.38,0
-0.9,3.92,11.65,0
0.08,3.53,7.02,0
1.92,-0.27,8.71,0
-0.71,-2.28,8.12,0
-2.59,-0.04,10.51,0
-1.65,4.08,10,0
1.92,-0.43,9.65,0
0.71,-2.24,8.75,0
-2.12,-3.53,13.38,0
-1.8,3.22,13.73,0
0.78,3.45,8.83,0
0.71,-0.08,6.12,0
-0.2,-3.45,12.04,0
-1.84,3.3,14.24,0
-2.12,4.71,8.67,0
0.82,0.71,7.96,0
0.43,-2.98,11.26,0
-1.69,-0.24,11.18,0
-1.29,3.8,9.1,0
0.86,3.57,11.34,0
1.33,-0.12,7.06,0
-0.98,-3.65,8.08,0
-3.02,1.1,12.71,0
-0.12,3.65,11.73,0
1.92,-0.63,8.04,0
0.75,-3.33,9.41,0
-1.88,-2.59,13.06,0
-0.98,4.63,11.92,0
0,3.8,7.34,0
0.82,-2.59,7.45,0
-0.63,-2.04,8.55,0
-2.94,0.47,10.12,0
-2.51,5.1,9.89,0
1.41,0.24,9.53,0
0.43,-2.47,9.45,0
-2.2,-3.61,12.87,0
-1.53,2.71,14.28,0
1.1,2.98,9.77,0
0.67,0.16,6.32,0
0.27,-3.22,9.89,0
-1.69,0.16,11.1,0
-1.53,3.8,9.1,0
-0.39,2.35,7.02,0
0.9,-3.65,11.02,0
-1.37,-0.86,12.12,0
-3.26,1.73,10.75,0
0.16,4.28,11.65,0
1.73,-0.51,8.28,0
-0.71,-2.39,7.73,0
-2.94,0.27,10.94,0
-1.29,3.88,10.43,0
-0.08,3.73,9.3,0
1.02,-2,7.14,0
-2.08,-2.98,13.81,0
-0.86,3.88,13.42,0
1.22,3.77,8.71,0
1.1,-0.08,5.84,0
0,-2.75,10.04,0
-2.39,0.27,10.59,0
-2.28,4.75,9.06,0
0.35,0.86,8.12,0
0.51,0.47,11.14,0
-1.77,-3.57,9.45,0
-2.67,2.24,13.69,0
0.47,3.69,11.77,0
1.96,-0.16,7.61,0
0.82,-4.04,7.73,0
-1.73,-2.08,12.71,0
-0.75,4.35,11.34,0
-0.24,3.69,6.63,0
1.1,-2.82,7.73,0
-2.67,-3.18,13.93,0
-1.06,3.69,13.26,0
-1.88,4.24,8.2,0
1.37,0.08,9.49,0
0.08,-2.51,9.96,0
-2.24,0.43,10.2,0
-1.57,4.08,8.87,0
1.18,2.63,10.24,0
0.43,0.51,6,0
-1.33,-4.04,9.65,0
-3.18,2.59,13.65,0
-1.49,3.96,11.57,0
-0.27,2.79,6.43,0
0.63,-3.53,10.2,0
-1.84,-1.92,13.02,0
-1.18,4.12,11.77,0
-0.04,3.77,6.94,0
0.75,-2.98,7.73,0
-0.78,-1.88,8.12,0
-2.98,0.16,10.08,0
-2.04,4.28,9.73,0
1.49,0.08,9.57,0
0.47,-2.55,9.53,0
-1.96,-3.18,12.67,0
-1.73,3.14,14.04,0
1.45,3.06,9.69,0
0.75,0.31,6.2,0
0.16,-2.75,11.26,0
-1.53,-0.2,11.45,0
-1.53,4.82,9.53,0
0,2.51,6.98,0
0.86,-3.84,10.59,0
-1.69,-1.53,12.63,0
-2.98,4.43,11.41,0
-0.86,4.24,10.94,0
1.8,-0.43,9.18,0
-0.59,-2.39,8.08,0
-3.02,0.27,10.36,0
-1.18,3.96,10.08,0
1.45,-0.2,9.38,0
0.67,-1.22,6.59,0
-2,-3.53,12.79,0
-1.49,3.69,13.61,0
1.06,3.49,9.49,0
0.39,-0.08,5.61,0
0.16,-2.39,11.02,0
-1.77,0.31,10.87,0
-1.88,3.88,9.45,0
0.27,1.77,7.37,0
0.35,-3.57,11.14,0
-1.14,-3.41,12.12,0
-3.53,1.96,10.47,0
0.04,3.96,11.69,0
1.8,-0.27,7.77,0
-0.94,-2.51,7.69,0
-2.94,0.75,11.73,0
-1.18,4.71,10.59,0
-0.27,3.8,9.34,0
1.02,-3.18,7.69,0
-2.47,-2.63,13.96,0
-0.2,2.94,12.94,0
0.39,3.84,7.41,0
1.77,-1.65,6.86,0
-0.35,-2.16,8.87,0
-2.67,-0.04,9.96,0
-2,3.14,9.77,0
0.75,0.51,9.38,0
0.43,-0.47,5.73,0
-1.69,-3.1,12.55,0
-1.84,2.59,14.2,0
0.98,2.98,10.12,0
0.24,0.16,6.08,0
-0.16,-2.59,9.92,0
-1.53,-0.04,10.9,0
-1.61,4,9.49,0
-0.31,2.28,6.98,0
0.47,-3.33,11.14,0
-1.69,-0.71,12.12,0
-1.29,4.43,10.12,0
-0.08,2.86,6.51,0
1.77,0.2,7.96,0
-0.9,-2.75,7.45,0
-3.22,1.29,11.77,0
-0.82,4.08,10.79,0
2.2,-0.75,9.26,0
1.22,-3.45,7.96,0
-2.43,-3.1,13.77,0
-0.75,3.65,12.98,0
0.2,3.69,8.04,0
1.14,-1.61,6.43,0
0,-2.59,9.14,0
-2.24,0.71,9.96,0
-1.69,3.57,8.98,0
0.35,0.86,8.55,0
0.78,0.04,6.04,0
-1.77,-4,10.79,0
-2.51,2.79,14.12,0
1.26,3.06,10.63,0
1.14,0.35,6.28,0
0.86,-3.45,11.34,0
-1.69,-1.22,11.96,0
-0.9,4.24,10.32,0
-0.31,2.94,6.35,0
0.82,-3.77,8.94,0
-1.14,-2.16,13.42,0
-2.79,0.35,12.04,0
-1.02,4.47,10.83,0
2.16,-0.63,9.49,0
-0.47,-2.47,8.24,0
-2.39,0.39,10.2,0
-2.16,4.04,9.45,0
0.86,3.22,9.53,0
0.51,-1.06,6,0
-2.2,-3.18,12.47,0
-1.41,3.26,14.08,0
1.33,3.14,9.38,0
0.63,0.9,8.55,0
0.31,-3.37,10.98,0
-1.88,0.27,11.18,0
-1.45,3.92,8.9,0
-0.04,1.41,7.1,0
1.14,0.39,6.47,0
-1.45,-3.3,8.28,0
-3.02,2.08,13.61,0
0.47,4.08,11.38,0
-0.39,-0.2,7.77,0
0.82,-3.45,10.08,0
-1.65,-2.28,12.83,0
-0.24,3.33,11.73,0
-0.04,3.84,6.59,0
0.98,-3.06,8.16,0
-2.2,-2.79,13.85,0
-0.67,3.57,12.91,0
-1.88,4.43,7.73,0
1.77,-0.24,9.65,0
-0.12,-2.28,8.98,0
-2.51,0,10.32,0
-1.88,4.63,9.41,0
0.82,0.43,9.18,0
0.39,-0.2,5.92,0
-2.28,-3.06,11.77,0
-1.53,2.59,14.4,0
1.49,3.14,9.77,0
0.55,0.94,5.96,0
0.47,-3.14,11.14,0
-1.84,0.31,11.3,0
-1.18,3.65,9.1,0
-0.16,2,6.94,0
1.41,0.08,6.75,0
-1.22,-3.45,8.08,0
-3.06,1.65,13.38,0
0.31,4.16,11.57,0
-0.27,-0.47,7.92,0
0.94,-3.45,9.69,0
-1.88,-2.39,13.22,0
-0.86,4.04,12.04,0
0.12,3.8,6.71,0
1.02,-2.86,7.77,0
-0.2,-2.51,13.57,0
-3.02,0.24,10.24,0
-2.08,4.98,10.24,0
1.61,-0.47,9.53,0
-0.35,-2.24,8.98,0
-2,0.31,9.92,0
-1.18,4.59,8.87,0
1.1,3.18,8.98,0
0.67,0.2,5.96,0
-1.92,-3.37,10.71,0
-2.08,2.12,13.96,0
-1.69,4.39,10.79,0
0.39,1.22,7.49,0
0.39,-3.65,11.1,0
-1.69,-0.59,11.69,0
-1.61,4.31,10.04,0
-0.31,2.9,6.43,0
1.77,-0.39,9.85,0
-1.1,-2.35,7.45,0
-2.75,0.39,12.16,0
-0.63,4.08,10.79,0
1.77,-0.55,9.26,0
-0.43,-2.2,7.92,0
-2.2,0.12,10.32,0
-1.18,4.04,12.87,0
0.39,4.24,8.16,0
0.78,-1.29,6.24,0
-2,-3.18,12.87,0
-1.8,3.18,14.2,0
-1.8,3.06,9.69,0
0.35,0.82,8.12,0
0.2,-2.86,11.02,0
-1.96,0.12,11.26,0
-1.77,4.59,9.41,0
0.9,3.14,11.3,0
1.02,0,7.22,0
-0.98,-3.1,8.04,0
-3.14,0.67,12.24,0
-0.75,4.47,11.65,0
-0.24,3.45,8.71,0
1.22,-3.26,7.96,0
-2.08,-3.1,13.65,0
-0.75,3.26,13.1,0
0.59,4.08,7.88,0
1.77,-0.98,6.35,0
0.16,-2.9,9.57,0
-2.59,0.55,10.51,0
-1.96,3.65,8.83,0
0.24,1.02,8.28,0
0.75,0.08,6.04,0
-1.65,-3.57,9.57,0
-2.82,1.96,13.85,0
0.63,2.98,11.38,0
-0.59,2.67,7.1,0
0.31,-3.14,10.59,0
-1.77,-1.88,12.32,0
-0.82,4.31,11.34,0
-0.35,3.37,6.79,0
0.71,-2.94,7.57,0
-0.51,-2.75,14,0
-2.86,-0.04,12.63,0
-0.98,3.1,7.92,0
1.53,-0.35,9.38,0
0.12,-2.2,9.49,0
-2.08,0.31,10.36,0
-1.84,3.3,9.06,0
1.37,2.9,10.12,0
0.75,0.08,5.81,0
-1.61,-4.08,9.92,0
-3.1,2.35,14.08,0
-1.69,3.73,11.18,0
0,2.67,6.86,0
0.82,-3.8,10.2,0
-1.65,-1.57,12.98,0
-0.67,4.43,11.45,0
-0.04,3.77,6.47,0
2.16,-2.98,8.28,0
-0.2,-2.39,7.81,0
-2.71,0.27,10.67,0
-1.77,4.79,9.85,0
1.61,-0.16,9.65,0
-0.08,-2.39,9.1,0
-2.16,-3.18,10.04,0
-1.22,3.26,14.04,0
1.22,3.88,8.51,0
0.51,0.27,6,0
-1.92,-3.8,11.18,0
-2.12,2.63,13.85,0
-1.45,3.84,10.71,0
0.2,1.22,7.45,0
0.55,-3.33,11.34,0
-1.49,-0.94,11.73,0
-1.22,4.04,9.96,0
-0.04,2.59,6.63,0
1.33,0.16,7.53,0
-1.14,-2.51,7.88,0
-3.26,0.9,11.85,0
-1.1,4.35,11.69,0
2.16,-0.71,8.87,0
0.67,-2.75,7.92,0
-2,-2.71,13.57,0
-0.67,4.04,12.63,0
-0.08,4.12,8.08,0
0.86,-1.18,6.63,0
-0.43,-3.14,12.94,0
-2.51,3.53,13.69,0
-1.73,3.65,9.57,0
1.06,0.31,9.1,0
0.2,-2.39,11.1,0
-2.24,0.78,10.32,0
-2.31,4.16,9.45,0
0.9,2.98,10.36,0
0.71,0.43,6.39,0
-1.49,-3.65,9.18,0
-3.41,2.43,13.77,0
-1.61,4.55,11.45,0
-0.47,2.43,6.83,0
0.35,-3.26,10.83,0
-1.65,-1.69,12.28,0
-0.59,4.24,10.94,0
-0.2,3.1,6.59,0
1.06,-3.69,8.2,0
-0.78,-2.12,7.65,0
-2.43,0.43,10.87,0
-1.33,3.96,10.24,0
1.84,-0.55,9.41,0
-0.31,-2.24,8.63,0
-2.31,-0.12,10.2,0
-2.35,4.16,9.65,0
0.82,3.33,8.47,0
0.43,-0.67,5.92,0
-2.24,-3.14,12.59,0
-2.04,2.47,14.36,0
0.98,3.18,10.08,0
0.75,0.78,8.16,0
0.47,-2.9,11.1,0
-1.84,-0.08,10.9,0
-1.57,4.2,9.34,0
-0.71,2.71,6.86,0
1.06,0.2,6.39,0
-1.1,-3.18,8.36,0
-2.63,1.06,12.94,0
-0.04,4.71,11.57,0
1.53,0.47,8,0
1.02,-4.16,9.02,0
-1.77,-2,13.22,0
-0.98,4.43,11.92,0
0.39,3.14,6.98,0
0.86,-2.79,7.49,0
-0.47,-2.63,8.16,0
-2.75,0.67,10.32,0
-1.69,3.77,10,0
1.77,-0.35,9.69,0
-0.35,-2.2,9.22,0
-2.28,0.55,10.28,0
-1.45,3.22,8.98,0
0.78,2.82,9.34,0
0.51,-0.04,6.12,0
-1.92,-3.8,10.94,0
-2.2,2.86,14.55,0
-1.88,2.86,10.16,0
0,1.26,7.53,0
0.71,-3.1,11.45,0
